Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
31,2026-09-24 20:26:12,Ours,0.01,2.3497982056624305,35.19,35.19,31,76.132,1:16.13,68.2825,6.497,1.3495,2361.8391,39:21.84,30,"12,3,7,21,29,19,15,6,10,16,14,24,1,13,23,11,8,22,0,5,9,27,4,20,28,18,25,17,26,2",12:35;3:24;7:63;21:46;29:48;19:40;15:55;6:29;10:33;16:36;14:61;24:72;1:30;13:32;23:24;11:29;8:33;22:41;0:47;5:62;9:45;27:10;4:19;20:11;28:56;18:58;25:46;17:35;26:10;2:15,"12:[4,5,6];3:[4,6];7:[0,1,2,4,5,6];21:[0,1,4,6];29:[1,4,5,6];19:[1,4,5,6];15:[0,1,4,5,6];6:[4,6];10:[4,5,6];16:[0,4,6];14:[0,1,2,4,5,6];24:[0,1,2,4,5,6,7];1:[4,5,6];13:[0,4,6];23:[4,7];11:[4,6];8:[4,5,6];22:[0,4,5,6];0:[0,4,5,6];5:[0,1,2,4,5,6];9:[1,4,5,6];27:[4];4:[4];20:[4];28:[0,1,4,5,6];18:[0,1,4,5,6];25:[1,4,5,6];17:[4,6,7];26:[1];2:[2]","c12:bw=35,experts=[4,5,6]; c3:bw=24,experts=[4,6]; c7:bw=63,experts=[0,1,2,4,5,6]; c21:bw=46,experts=[0,1,4,6]; c29:bw=48,experts=[1,4,5,6]; c19:bw=40,experts=[1,4,5,6]; c15:bw=55,experts=[0,1,4,5,6]; c6:bw=29,experts=[4,6]; c10:bw=33,experts=[4,5,6]; c16:bw=36,experts=[0,4,6]; c14:bw=61,experts=[0,1,2,4,5,6]; c24:bw=72,experts=[0,1,2,4,5,6,7]; c1:bw=30,experts=[4,5,6]; c13:bw=32,experts=[0,4,6]; c23:bw=24,experts=[4,7]; c11:bw=29,experts=[4,6]; c8:bw=33,experts=[4,5,6]; c22:bw=41,experts=[0,4,5,6]; c0:bw=47,experts=[0,4,5,6]; c5:bw=62,experts=[0,1,2,4,5,6]; c9:bw=45,experts=[1,4,5,6]; c27:bw=10,experts=[4]; c4:bw=19,experts=[4]; c20:bw=11,experts=[4]; c28:bw=56,experts=[0,1,4,5,6]; c18:bw=58,experts=[0,1,4,5,6]; c25:bw=46,experts=[1,4,5,6]; c17:bw=35,experts=[4,6,7]; c26:bw=10,experts=[1]; c2:bw=15,experts=[2]","2.4786,2.1520,1.8800,1.5234,4.2080,2.0722,1.7047,1.6459,3.3692,2.4788,1.8578,1.7429,1.5406,2.2357,1.8387,2.9785,1.6602,2.2242,1.5764,4.0162,1.9259,2.4945,2.7325,2.7451,2.1637,2.3043,2.7614,2.6855,1.5201,1.7656"
32,2026-09-24 20:27:27,Ours,0.01,2.394999754883978,35.2,35.2,32,75.6648,1:15.66,67.9655,6.3697,1.3222,2437.5256,40:37.53,30,"15,8,9,28,4,27,21,11,5,18,17,29,6,24,26,10,23,12,1,20,13,22,14,19,2,16,7,0,3,25",15:36;8:21;9:31;28:19;4:49;27:27;21:64;11:27;5:36;18:35;17:28;29:41;6:27;24:10;26:29;10:22;23:15;12:49;1:21;20:39;13:63;22:35;14:32;19:27;2:54;16:48;7:47;0:46;3:28;25:67,"15:[3,4,6];8:[3,4];9:[3,4,7];28:[3];4:[3,4,5,6];27:[3,7];21:[0,1,3,4,5,6];11:[3,4];5:[3,4,6];18:[3,4,6];17:[2,3];29:[2,3,4,7];6:[3,7];24:[3];26:[3,4];10:[3,4];23:[4];12:[0,4,5,6];1:[3,4];20:[4,6,7];13:[1,3,4,5,6,7];22:[3,4,6];14:[4,6,7];19:[3,7];2:[3,4,5,6,7];16:[3,4,6,7];7:[3,4,5,6];0:[3,4,6,7];3:[3,4];25:[2,3,4,5,6,7]","c15:bw=36,experts=[3,4,6]; c8:bw=21,experts=[3,4]; c9:bw=31,experts=[3,4,7]; c28:bw=19,experts=[3]; c4:bw=49,experts=[3,4,5,6]; c27:bw=27,experts=[3,7]; c21:bw=64,experts=[0,1,3,4,5,6]; c11:bw=27,experts=[3,4]; c5:bw=36,experts=[3,4,6]; c18:bw=35,experts=[3,4,6]; c17:bw=28,experts=[2,3]; c29:bw=41,experts=[2,3,4,7]; c6:bw=27,experts=[3,7]; c24:bw=10,experts=[3]; c26:bw=29,experts=[3,4]; c10:bw=22,experts=[3,4]; c23:bw=15,experts=[4]; c12:bw=49,experts=[0,4,5,6]; c1:bw=21,experts=[3,4]; c20:bw=39,experts=[4,6,7]; c13:bw=63,experts=[1,3,4,5,6,7]; c22:bw=35,experts=[3,4,6]; c14:bw=32,experts=[4,6,7]; c19:bw=27,experts=[3,7]; c2:bw=54,experts=[3,4,5,6,7]; c16:bw=48,experts=[3,4,6,7]; c7:bw=47,experts=[3,4,5,6]; c0:bw=46,experts=[3,4,6,7]; c3:bw=28,experts=[3,4]; c25:bw=67,experts=[2,3,4,5,6,7]","1.6704,1.6744,1.9159,2.1827,2.7949,2.5508,1.5090,2.9906,4.0211,2.3468,2.6662,4.1213,1.6169,1.7292,1.5057,3.2909,1.8305,2.4132,1.5401,2.7415,2.2312,2.2211,1.8657,2.0309,1.7956,2.4365,1.8023,1.5594,2.1175,2.7930"
33,2026-09-24 20:28:44,Ours,0.01,2.294612538418233,36.49,36.49,33,76.2707,1:16.27,68.2273,6.7018,1.3348,2513.8178,41:53.82,30,"26,27,23,4,17,29,18,13,0,10,7,15,5,20,14,1,22,8,2,9,3,19,12,28,11,25,21,6,16,24",26:44;27:38;23:63;4:45;17:59;29:62;18:55;13:30;0:62;10:46;7:52;15:24;5:29;20:40;14:37;1:34;22:56;8:50;2:24;9:42;3:70;19:25;12:46;28:29;11:53;25:14;21:65;6:37;16:44;24:28,"26:[4,5,6,7];27:[4,5,6];23:[0,1,2,4,5,6];4:[2,4,6,7];17:[0,1,4,5,6];29:[0,1,2,4,5,6];18:[1,4,5,6,7];13:[1,4,6];0:[0,1,2,4,5,6];10:[1,4,5,6];7:[1,4,5,6,7];15:[4,6];5:[4,6];20:[1,4,5,6];14:[1,4,6];1:[4,6,7];22:[1,2,4,5,6];8:[0,4,5,6,7];2:[4,6];9:[1,4,5,6];3:[0,1,2,4,5,6,7];19:[0,2];12:[4,5,6,7];28:[4,6];11:[1,4,5,6,7];25:[4];21:[0,1,2,4,5,6];6:[4,5,6];16:[1,4,5,6];24:[4,6]","c26:bw=44,experts=[4,5,6,7]; c27:bw=38,experts=[4,5,6]; c23:bw=63,experts=[0,1,2,4,5,6]; c4:bw=45,experts=[2,4,6,7]; c17:bw=59,experts=[0,1,4,5,6]; c29:bw=62,experts=[0,1,2,4,5,6]; c18:bw=55,experts=[1,4,5,6,7]; c13:bw=30,experts=[1,4,6]; c0:bw=62,experts=[0,1,2,4,5,6]; c10:bw=46,experts=[1,4,5,6]; c7:bw=52,experts=[1,4,5,6,7]; c15:bw=24,experts=[4,6]; c5:bw=29,experts=[4,6]; c20:bw=40,experts=[1,4,5,6]; c14:bw=37,experts=[1,4,6]; c1:bw=34,experts=[4,6,7]; c22:bw=56,experts=[1,2,4,5,6]; c8:bw=50,experts=[0,4,5,6,7]; c2:bw=24,experts=[4,6]; c9:bw=42,experts=[1,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c19:bw=25,experts=[0,2]; c12:bw=46,experts=[4,5,6,7]; c28:bw=29,experts=[4,6]; c11:bw=53,experts=[1,4,5,6,7]; c25:bw=14,experts=[4]; c21:bw=65,experts=[0,1,2,4,5,6]; c6:bw=37,experts=[4,5,6]; c16:bw=44,experts=[1,4,5,6]; c24:bw=28,experts=[4,6]","1.5302,2.5386,1.8736,2.7824,2.6806,4.1818,2.3381,2.2493,1.5887,3.3078,1.8271,1.6839,3.9864,2.7752,1.8589,1.5331,2.2587,1.6678,1.7689,1.9075,2.1405,2.0333,2.4345,2.1789,3.0166,2.7921,1.4988,1.6262,2.4336,1.7340"
34,2026-09-24 20:30:00,Ours,0.01,2.2560048487970037,36.68,36.68,34,76.2904,1:16.29,68.257,6.6945,1.3324,2590.1297,43:10.13,30,"22,28,29,18,16,27,9,14,2,11,8,6,7,17,10,13,3,15,19,24,21,20,0,4,5,12,23,26,1,25",22:30;28:39;29:13;18:29;16:54;27:34;9:68;14:66;2:54;11:52;8:42;6:48;7:32;17:16;10:26;13:57;3:72;15:10;19:50;24:60;21:48;20:62;0:22;4:46;5:60;12:24;23:36;26:55;1:46;25:49,"22:[1,4,6];28:[4,5,6];29:[4];18:[4,6];16:[0,1,4,5,6];27:[4,5,6];9:[0,1,2,4,5,6];14:[0,1,2,4,5,6];2:[1,2,4,5,6];11:[1,2,4,5,6];8:[0,4,5,6];6:[2,4,5,6];7:[1,4,6];17:[4];10:[4,6];13:[0,1,4,5,6];3:[0,1,2,3,4,5,6];15:[4];19:[1,2,4,5,6];24:[0,1,2,4,5,6];21:[1,4,5,6];20:[0,1,2,4,5,6];0:[4,6];4:[1,4,5,6];5:[0,1,2,4,5,6];12:[1,4];23:[4,5,6];26:[1,2,4,5,6];1:[1,4,5,6];25:[1,4,5,6]","c22:bw=30,experts=[1,4,6]; c28:bw=39,experts=[4,5,6]; c29:bw=13,experts=[4]; c18:bw=29,experts=[4,6]; c16:bw=54,experts=[0,1,4,5,6]; c27:bw=34,experts=[4,5,6]; c9:bw=68,experts=[0,1,2,4,5,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c2:bw=54,experts=[1,2,4,5,6]; c11:bw=52,experts=[1,2,4,5,6]; c8:bw=42,experts=[0,4,5,6]; c6:bw=48,experts=[2,4,5,6]; c7:bw=32,experts=[1,4,6]; c17:bw=16,experts=[4]; c10:bw=26,experts=[4,6]; c13:bw=57,experts=[0,1,4,5,6]; c3:bw=72,experts=[0,1,2,3,4,5,6]; c15:bw=10,experts=[4]; c19:bw=50,experts=[1,2,4,5,6]; c24:bw=60,experts=[0,1,2,4,5,6]; c21:bw=48,experts=[1,4,5,6]; c20:bw=62,experts=[0,1,2,4,5,6]; c0:bw=22,experts=[4,6]; c4:bw=46,experts=[1,4,5,6]; c5:bw=60,experts=[0,1,2,4,5,6]; c12:bw=24,experts=[1,4]; c23:bw=36,experts=[4,5,6]; c26:bw=55,experts=[1,2,4,5,6]; c1:bw=46,experts=[1,4,5,6]; c25:bw=49,experts=[1,4,5,6]","2.2379,2.2043,4.2283,2.3348,2.4700,2.5373,1.9314,1.8729,1.7742,3.0119,1.6651,1.6136,1.8384,2.6549,3.2965,2.2513,2.1540,1.6689,2.0454,1.7588,1.5193,2.7756,1.5644,2.7345,4.0007,2.4451,1.8504,1.5161,1.5298,2.7712"
35,2026-09-24 20:31:16,Ours,0.01,2.2605441352168887,37.08,37.08,35,75.9205,1:15.92,68.127,6.4424,1.3479,2666.0721,44:26.07,30,"6,28,22,8,0,15,13,25,17,20,4,11,12,2,9,7,26,24,29,18,23,16,21,5,14,3,10,27,19,1",6:44;28:55;22:32;8:50;0:20;15:47;13:48;25:40;17:32;20:53;4:33;11:69;12:22;2:46;9:27;7:48;26:59;24:15;29:28;18:51;23:13;16:10;21:10;5:41;14:20;3:24;10:57;27:64;19:22;1:31,"6:[1,4,5,6];28:[0,1,4,5,6];22:[4,5,6];8:[0,2,4,5,6];0:[4,6];15:[0,4,5,6];13:[2,4,5,6];25:[1,2,4,6];17:[4,5,6];20:[0,1,4,5,6];4:[4,5,6];11:[0,1,2,4,5,6];12:[4,6];2:[1,4,5,6];9:[4,6];7:[1,4,5,6];26:[1,2,4,5,6];24:[4];29:[4,6];18:[0,2,4,5,6];23:[3];16:[4];21:[4];5:[1,4,5,6];14:[4,6];3:[4,6];10:[1,2,4,5,6];27:[0,1,2,4,5,6];19:[4,6];1:[0,2,4]","c6:bw=44,experts=[1,4,5,6]; c28:bw=55,experts=[0,1,4,5,6]; c22:bw=32,experts=[4,5,6]; c8:bw=50,experts=[0,2,4,5,6]; c0:bw=20,experts=[4,6]; c15:bw=47,experts=[0,4,5,6]; c13:bw=48,experts=[2,4,5,6]; c25:bw=40,experts=[1,2,4,6]; c17:bw=32,experts=[4,5,6]; c20:bw=53,experts=[0,1,4,5,6]; c4:bw=33,experts=[4,5,6]; c11:bw=69,experts=[0,1,2,4,5,6]; c12:bw=22,experts=[4,6]; c2:bw=46,experts=[1,4,5,6]; c9:bw=27,experts=[4,6]; c7:bw=48,experts=[1,4,5,6]; c26:bw=59,experts=[1,2,4,5,6]; c24:bw=15,experts=[4]; c29:bw=28,experts=[4,6]; c18:bw=51,experts=[0,2,4,5,6]; c23:bw=13,experts=[3]; c16:bw=10,experts=[4]; c21:bw=10,experts=[4]; c5:bw=41,experts=[1,4,5,6]; c14:bw=20,experts=[4,6]; c3:bw=24,experts=[4,6]; c10:bw=57,experts=[1,2,4,5,6]; c27:bw=64,experts=[0,1,2,4,5,6]; c19:bw=22,experts=[4,6]; c1:bw=31,experts=[0,2,4]","1.6382,2.2001,2.2445,1.6857,1.5709,1.7288,2.2318,2.7802,2.6594,2.7740,2.7714,3.0214,2.4351,1.7633,1.9046,1.8265,1.5139,1.7181,4.1485,2.3585,1.8432,2.4397,1.4917,4.0099,1.8465,2.1242,3.3203,2.5144,2.0247,1.5376"
36,2026-09-24 20:32:32,Ours,0.01,2.237770399995514,39.3,39.3,36,75.7649,1:15.76,67.8895,6.5206,1.3481,2741.8591,45:41.86,30,"26,19,8,17,20,15,29,18,22,21,7,1,11,16,6,24,9,27,28,2,23,12,3,10,4,5,13,25,0,14",26:41;19:48;8:51;17:49;20:49;15:68;29:53;18:11;22:13;21:42;7:27;1:10;11:33;16:10;6:43;24:12;9:37;27:40;28:37;2:50;23:58;12:35;3:60;10:56;4:74;5:49;13:47;25:11;0:36;14:18,"26:[1,4,5,6];19:[1,4,5,6];8:[0,1,4,5,6];17:[1,4,5,6];20:[3,4,5,6];15:[0,1,2,4,5,6];29:[0,1,4,5,6];18:[4];22:[7];21:[1,4,5,6];7:[4,6];1:[4];11:[4,5,6];16:[4];6:[0,4,5,6];24:[4];9:[4,5,6];27:[1,4,5,6];28:[2,4,6];2:[0,1,4,5,6];23:[0,1,4,5,6];12:[3,4,6];3:[0,1,2,4,5,6];10:[1,2,4,5,6];4:[0,1,2,4,5,6,7];5:[4,5,6,7];13:[1,4,5,6];25:[4];0:[4,5,6];14:[4]","c26:bw=41,experts=[1,4,5,6]; c19:bw=48,experts=[1,4,5,6]; c8:bw=51,experts=[0,1,4,5,6]; c17:bw=49,experts=[1,4,5,6]; c20:bw=49,experts=[3,4,5,6]; c15:bw=68,experts=[0,1,2,4,5,6]; c29:bw=53,experts=[0,1,4,5,6]; c18:bw=11,experts=[4]; c22:bw=13,experts=[7]; c21:bw=42,experts=[1,4,5,6]; c7:bw=27,experts=[4,6]; c1:bw=10,experts=[4]; c11:bw=33,experts=[4,5,6]; c16:bw=10,experts=[4]; c6:bw=43,experts=[0,4,5,6]; c24:bw=12,experts=[4]; c9:bw=37,experts=[4,5,6]; c27:bw=40,experts=[1,4,5,6]; c28:bw=37,experts=[2,4,6]; c2:bw=50,experts=[0,1,4,5,6]; c23:bw=58,experts=[0,1,4,5,6]; c12:bw=35,experts=[3,4,6]; c3:bw=60,experts=[0,1,2,4,5,6]; c10:bw=56,experts=[1,2,4,5,6]; c4:bw=74,experts=[0,1,2,4,5,6,7]; c5:bw=49,experts=[4,5,6,7]; c13:bw=47,experts=[1,4,5,6]; c25:bw=11,experts=[4]; c0:bw=36,experts=[4,5,6]; c14:bw=18,experts=[4]","1.5271,2.0683,1.6663,2.6989,2.7535,1.6693,4.1303,2.3218,2.2227,1.5049,1.8313,1.5368,2.9900,2.4322,1.6285,1.7195,1.8897,2.5196,2.1510,1.7650,1.8417,2.4526,2.1487,3.3256,2.7463,3.9570,2.2496,2.7484,1.5576,1.8352"
37,2026-09-24 20:33:47,Ours,0.01,2.2268317680357366,39.51,39.51,37,75.7507,1:15.75,67.9793,6.4471,1.3176,2817.6327,46:57.63,30,"21,9,6,20,29,19,3,24,28,18,12,27,7,0,15,25,26,1,8,10,13,17,11,4,16,2,22,5,23,14",21:18;9:40;6:65;20:38;29:39;19:42;3:36;24:61;28:10;18:10;12:49;27:55;7:42;0:54;15:51;25:56;26:10;1:18;8:10;10:58;13:12;17:56;11:63;4:39;16:31;2:36;22:10;5:39;23:44;14:28,"21:[7];9:[1,4,5,6];6:[0,1,2,4,5,6];20:[4,5,6];29:[4,5,6];19:[0,4,5,6];3:[0,4,6];24:[0,1,2,4,5,6];28:[4];18:[4];12:[0,1,4,6];27:[0,1,4,5,6];7:[1,4,5,6];0:[0,1,4,5,6];15:[1,4,5,6,7];25:[1,2,4,5,6];26:[4];1:[4];8:[4];10:[0,1,4,5,6];13:[4];17:[0,1,4,5,6];11:[0,1,2,4,5,6];4:[1,4,6];16:[2,4,6];2:[4,5,6];22:[4];5:[4,5,6];23:[0,4,5,6];14:[3,4]","c21:bw=18,experts=[7]; c9:bw=40,experts=[1,4,5,6]; c6:bw=65,experts=[0,1,2,4,5,6]; c20:bw=38,experts=[4,5,6]; c29:bw=39,experts=[4,5,6]; c19:bw=42,experts=[0,4,5,6]; c3:bw=36,experts=[0,4,6]; c24:bw=61,experts=[0,1,2,4,5,6]; c28:bw=10,experts=[4]; c18:bw=10,experts=[4]; c12:bw=49,experts=[0,1,4,6]; c27:bw=55,experts=[0,1,4,5,6]; c7:bw=42,experts=[1,4,5,6]; c0:bw=54,experts=[0,1,4,5,6]; c15:bw=51,experts=[1,4,5,6,7]; c25:bw=56,experts=[1,2,4,5,6]; c26:bw=10,experts=[4]; c1:bw=18,experts=[4]; c8:bw=10,experts=[4]; c10:bw=58,experts=[0,1,4,5,6]; c13:bw=12,experts=[4]; c17:bw=56,experts=[0,1,4,5,6]; c11:bw=63,experts=[0,1,2,4,5,6]; c4:bw=39,experts=[1,4,6]; c16:bw=31,experts=[2,4,6]; c2:bw=36,experts=[4,5,6]; c22:bw=10,experts=[4]; c5:bw=39,experts=[4,5,6]; c23:bw=44,experts=[0,4,5,6]; c14:bw=28,experts=[3,4]","1.5014,1.9553,1.6323,2.7704,4.1740,2.0590,2.1207,1.7251,2.1647,2.3098,2.4269,2.5160,1.8289,1.5675,1.6476,2.7708,1.5184,1.5311,1.6501,3.3397,2.2451,2.6353,2.9917,2.7551,2.5160,1.7625,2.2176,3.9653,1.8427,1.8384"
38,2026-09-24 20:35:03,Ours,0.01,2.1977144355920686,39.76,39.76,38,75.8797,1:15.88,68.0713,6.4637,1.3365,2893.5356,48:13.54,30,"16,10,14,28,4,1,21,22,8,11,29,0,5,23,2,15,27,19,6,20,7,17,9,12,24,3,25,13,26,18",16:38;10:39;14:41;28:30;4:52;1:31;21:51;22:46;8:46;11:17;29:21;0:40;5:10;23:30;2:10;15:12;27:48;19:61;6:17;20:36;7:51;17:41;9:26;12:47;24:38;3:38;25:58;13:63;26:44;18:44,"16:[4,5,6];10:[4,6,7];14:[1,4,5,6];28:[4,6,7];4:[0,1,4,5,6];1:[4,5,6];21:[0,1,4,5,6];22:[1,4,5,6];8:[1,4,5,6];11:[4];29:[4,6];0:[1,4,5,6];5:[4];23:[4,5,6];2:[4];15:[4];27:[0,4,5,6];19:[0,1,2,4,5,6];6:[4];20:[1,4,6];7:[0,1,4,5,6];17:[0,4,5,6];9:[4,6];12:[2,4,5,6];24:[4,5,6];3:[4,5,6];25:[0,1,4,5,6];13:[0,1,2,4,5,6];26:[0,4,5,6];18:[0,4,5,6]","c16:bw=38,experts=[4,5,6]; c10:bw=39,experts=[4,6,7]; c14:bw=41,experts=[1,4,5,6]; c28:bw=30,experts=[4,6,7]; c4:bw=52,experts=[0,1,4,5,6]; c1:bw=31,experts=[4,5,6]; c21:bw=51,experts=[0,1,4,5,6]; c22:bw=46,experts=[1,4,5,6]; c8:bw=46,experts=[1,4,5,6]; c11:bw=17,experts=[4]; c29:bw=21,experts=[4,6]; c0:bw=40,experts=[1,4,5,6]; c5:bw=10,experts=[4]; c23:bw=30,experts=[4,5,6]; c2:bw=10,experts=[4]; c15:bw=12,experts=[4]; c27:bw=48,experts=[0,4,5,6]; c19:bw=61,experts=[0,1,2,4,5,6]; c6:bw=17,experts=[4]; c20:bw=36,experts=[1,4,6]; c7:bw=51,experts=[0,1,4,5,6]; c17:bw=41,experts=[0,4,5,6]; c9:bw=26,experts=[4,6]; c12:bw=47,experts=[2,4,5,6]; c24:bw=38,experts=[4,5,6]; c3:bw=38,experts=[4,5,6]; c25:bw=58,experts=[0,1,4,5,6]; c13:bw=63,experts=[0,1,2,4,5,6]; c26:bw=44,experts=[0,4,5,6]; c18:bw=44,experts=[0,4,5,6]","2.4663,3.3095,1.8479,2.1912,2.7793,1.5590,1.5023,2.2418,1.6707,2.9964,4.1494,1.5694,3.9781,1.8474,1.7699,1.6729,2.5320,2.0436,1.6100,2.7523,1.8254,2.6865,1.8973,2.4522,1.7264,2.1295,2.7722,2.2504,1.5243,2.3175"
39,2026-09-24 20:36:19,Ours,0.01,2.1776292062444247,40.57,40.57,39,75.8955,1:15.90,68.0904,6.4807,1.318,2969.4572,49:29.46,30,"22,26,13,11,1,23,16,21,15,17,10,4,24,8,27,12,3,25,0,20,14,19,9,7,29,6,2,28,5,18",22:28;26:37;13:49;11:51;1:45;23:49;16:29;21:52;15:30;17:42;10:24;4:36;24:44;8:45;27:39;12:49;3:26;25:35;0:10;20:68;14:57;19:18;9:24;7:40;29:16;6:31;2:36;28:54;5:75;18:25,"22:[0,4];26:[4,5,6];13:[0,4,5,6];11:[0,2,4,5,6];1:[0,4,5,6];23:[0,4,6,7];16:[4,6];21:[0,1,4,5,6];15:[0,4,6];17:[4,5,6,7];10:[4,6];4:[4,5,6];24:[4,5,6,7];8:[0,4,5,6];27:[4,5,6];12:[0,4,5,6];3:[4,6];25:[4,5,6];0:[4];20:[0,1,2,4,5,6];14:[0,1,4,5,6];19:[4];9:[4,6];7:[2,4,5,6];29:[4];6:[4,5,6];2:[4,5,6];28:[0,1,4,5,6];5:[0,1,2,4,5,6,7];18:[4,6]","c22:bw=28,experts=[0,4]; c26:bw=37,experts=[4,5,6]; c13:bw=49,experts=[0,4,5,6]; c11:bw=51,experts=[0,2,4,5,6]; c1:bw=45,experts=[0,4,5,6]; c23:bw=49,experts=[0,4,6,7]; c16:bw=29,experts=[4,6]; c21:bw=52,experts=[0,1,4,5,6]; c15:bw=30,experts=[0,4,6]; c17:bw=42,experts=[4,5,6,7]; c10:bw=24,experts=[4,6]; c4:bw=36,experts=[4,5,6]; c24:bw=44,experts=[4,5,6,7]; c8:bw=45,experts=[0,4,5,6]; c27:bw=39,experts=[4,5,6]; c12:bw=49,experts=[0,4,5,6]; c3:bw=26,experts=[4,6]; c25:bw=35,experts=[4,5,6]; c0:bw=10,experts=[4]; c20:bw=68,experts=[0,1,2,4,5,6]; c14:bw=57,experts=[0,1,4,5,6]; c19:bw=18,experts=[4]; c9:bw=24,experts=[4,6]; c7:bw=40,experts=[2,4,5,6]; c29:bw=16,experts=[4]; c6:bw=31,experts=[4,5,6]; c2:bw=36,experts=[4,5,6]; c28:bw=54,experts=[0,1,4,5,6]; c5:bw=75,experts=[0,1,2,4,5,6,7]; c18:bw=25,experts=[4,6]","2.2356,1.5455,2.2540,2.9971,1.5602,1.8605,2.4298,1.4977,1.6768,2.6689,3.2756,2.7739,1.7402,1.6750,2.5234,2.4495,2.1291,2.7557,1.5764,2.7785,1.8716,2.0264,1.9016,1.8347,4.1354,1.6285,1.7722,2.1724,4.0184,2.3258"
40,2026-09-24 20:37:35,Ours,0.01,2.2263980856003736,39.93,40.57,39,75.9992,1:16.00,68.096,6.5704,1.3296,3045.4802,50:45.48,30,"28,27,26,8,18,6,17,13,29,16,15,2,10,1,22,11,23,20,4,7,24,19,25,3,14,12,5,21,0,9",28:10;27:38;26:63;8:26;18:38;6:46;17:30;13:32;29:43;16:29;15:22;2:65;10:60;1:42;22:43;11:15;23:50;20:21;4:19;7:66;24:51;19:23;25:67;3:10;14:58;12:42;5:32;21:35;0:36;9:40,"28:[3];27:[3,4,7];26:[0,1,3,4,5,6];8:[3,4];18:[3,4,6];6:[3,4,6,7];17:[2,3,4];13:[3,4,7];29:[3,4,6,7];16:[3,7];15:[3,4];2:[0,3,4,5,6,7];10:[0,1,3,4,5,6];1:[3,4,5,6];22:[3,4,5,6];11:[3];23:[0,1,4,5,6];20:[4,7];4:[3];7:[0,1,3,4,5,6];24:[0,3,4,5,6];19:[3,7];25:[1,3,4,5,6,7];3:[4];14:[0,4,5,6,7];12:[0,4,5,6];5:[3,4,6];21:[3,4,6];0:[3,4,7];9:[3,4,6,7]","c28:bw=10,experts=[3]; c27:bw=38,experts=[3,4,7]; c26:bw=63,experts=[0,1,3,4,5,6]; c8:bw=26,experts=[3,4]; c18:bw=38,experts=[3,4,6]; c6:bw=46,experts=[3,4,6,7]; c17:bw=30,experts=[2,3,4]; c13:bw=32,experts=[3,4,7]; c29:bw=43,experts=[3,4,6,7]; c16:bw=29,experts=[3,7]; c15:bw=22,experts=[3,4]; c2:bw=65,experts=[0,3,4,5,6,7]; c10:bw=60,experts=[0,1,3,4,5,6]; c1:bw=42,experts=[3,4,5,6]; c22:bw=43,experts=[3,4,5,6]; c11:bw=15,experts=[3]; c23:bw=50,experts=[0,1,4,5,6]; c20:bw=21,experts=[4,7]; c4:bw=19,experts=[3]; c7:bw=66,experts=[0,1,3,4,5,6]; c24:bw=51,experts=[0,3,4,5,6]; c19:bw=23,experts=[3,7]; c25:bw=67,experts=[1,3,4,5,6,7]; c3:bw=10,experts=[4]; c14:bw=58,experts=[0,4,5,6,7]; c12:bw=42,experts=[0,4,5,6]; c5:bw=32,experts=[3,4,6]; c21:bw=35,experts=[3,4,6]; c0:bw=36,experts=[3,4,7]; c9:bw=40,experts=[3,4,6,7]","2.2005,2.5161,1.5346,1.6689,2.3421,1.6315,2.6814,2.2209,4.1572,2.4429,1.6502,1.7708,3.3287,1.5279,2.2250,2.9598,1.8544,2.7647,2.7870,1.8306,1.7440,2.0277,2.7950,2.1256,1.8555,2.4570,4.0064,1.4894,1.5749,1.9250"
