Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
71,2026-09-23 21:23:29,Ours,0.01,2.1456202997434892,44.02,44.02,71,51.4211,0:51.42,49.8025,0.4722,1.1432,3657.4757,1:00:57.48,30,"26,20,10,25,18,16,2,0,19,28,27,29,17,6,7,23,14,8,12,5,21,4,1,24,13,11,9,22,15,3",26:45;20:31;10:69;25:38;18:45;16:19;2:61;0:16;19:54;28:18;27:43;29:53;17:61;6:50;7:20;23:33;14:10;8:39;12:43;5:33;21:30;4:42;1:52;24:58;13:25;11:44;9:40;22:29;15:28;3:62,"26:[0,1,2,7];20:[0,6,7];10:[0,1,2,3,4,7];25:[5,6,7];18:[4,5,6,7];16:[2];2:[2,3,4,5,6,7];0:[2];19:[3,4,5,6,7];28:[2];27:[0,1,6,7];29:[0,1,2,3,7];17:[0,1,2,3,4,7];6:[3,4,5,6,7];7:[0,1];23:[3,4,5];14:[6];8:[3,4,5];12:[0,1,2,7];5:[2,3,4];21:[0,1,2];4:[1,2,3,4];1:[0,4,5,6,7];24:[0,1,2,6,7];13:[3,4];11:[3,4,5,6];9:[4,5,6,7];22:[0,1];15:[4,5];3:[2,3,4,5,6,7]","c26:bw=45,experts=[0,1,2,7]; c20:bw=31,experts=[0,6,7]; c10:bw=69,experts=[0,1,2,3,4,7]; c25:bw=38,experts=[5,6,7]; c18:bw=45,experts=[4,5,6,7]; c16:bw=19,experts=[2]; c2:bw=61,experts=[2,3,4,5,6,7]; c0:bw=16,experts=[2]; c19:bw=54,experts=[3,4,5,6,7]; c28:bw=18,experts=[2]; c27:bw=43,experts=[0,1,6,7]; c29:bw=53,experts=[0,1,2,3,7]; c17:bw=61,experts=[0,1,2,3,4,7]; c6:bw=50,experts=[3,4,5,6,7]; c7:bw=20,experts=[0,1]; c23:bw=33,experts=[3,4,5]; c14:bw=10,experts=[6]; c8:bw=39,experts=[3,4,5]; c12:bw=43,experts=[0,1,2,7]; c5:bw=33,experts=[2,3,4]; c21:bw=30,experts=[0,1,2]; c4:bw=42,experts=[1,2,3,4]; c1:bw=52,experts=[0,4,5,6,7]; c24:bw=58,experts=[0,1,2,6,7]; c13:bw=25,experts=[3,4]; c11:bw=44,experts=[3,4,5,6]; c9:bw=40,experts=[4,5,6,7]; c22:bw=29,experts=[0,1]; c15:bw=28,experts=[4,5]; c3:bw=62,experts=[2,3,4,5,6,7]","1.0211,2.0851,2.5532,2.0779,1.7561,1.7982,1.2480,1.0682,1.4687,1.5760,1.8712,3.2276,1.9706,1.1112,1.2783,1.3136,1.3145,1.1330,1.7634,3.3876,0.9956,2.0632,1.0467,1.2033,1.6151,2.2365,1.3444,1.6038,1.1267,1.5436"
72,2026-09-23 21:24:20,Ours,0.01,2.174083542440234,44.17,44.17,72,51.3491,0:51.35,49.743,0.4772,1.1258,3708.8579,1:01:48.86,30,"5,6,1,17,20,21,18,26,24,28,27,8,25,16,22,19,15,13,2,9,10,14,12,3,23,11,7,0,29,4",5:43;6:19;1:39;17:18;20:41;21:62;18:29;26:44;24:18;28:23;27:46;8:30;25:29;16:46;22:75;19:32;15:41;13:54;2:23;9:38;10:28;14:43;12:28;3:23;23:41;11:10;7:48;0:52;29:59;4:39,"5:[0,5,6,7];6:[0];1:[1,2,3];17:[5];20:[1,2,3,4];21:[0,3,4,5,6,7];18:[0,1];26:[3,4,5,6];24:[3];28:[3,4];27:[2,3,4,5];8:[0,6,7];25:[0,1];16:[3,4,5,6];22:[0,2,3,4,5,6,7];19:[0,1,2];15:[0,1,6,7];13:[0,1,5,6,7];2:[0,1];9:[0,1,2];10:[5,6];14:[0,1,2,7];12:[3,4];3:[0,1];23:[0,1,6,7];11:[7];7:[2,3,4,5];0:[3,4,5,6,7];29:[0,4,5,6,7];4:[5,6,7]","c5:bw=43,experts=[0,5,6,7]; c6:bw=19,experts=[0]; c1:bw=39,experts=[1,2,3]; c17:bw=18,experts=[5]; c20:bw=41,experts=[1,2,3,4]; c21:bw=62,experts=[0,3,4,5,6,7]; c18:bw=29,experts=[0,1]; c26:bw=44,experts=[3,4,5,6]; c24:bw=18,experts=[3]; c28:bw=23,experts=[3,4]; c27:bw=46,experts=[2,3,4,5]; c8:bw=30,experts=[0,6,7]; c25:bw=29,experts=[0,1]; c16:bw=46,experts=[3,4,5,6]; c22:bw=75,experts=[0,2,3,4,5,6,7]; c19:bw=32,experts=[0,1,2]; c15:bw=41,experts=[0,1,6,7]; c13:bw=54,experts=[0,1,5,6,7]; c2:bw=23,experts=[0,1]; c9:bw=38,experts=[0,1,2]; c10:bw=28,experts=[5,6]; c14:bw=43,experts=[0,1,2,7]; c12:bw=28,experts=[3,4]; c3:bw=23,experts=[0,1]; c23:bw=41,experts=[0,1,6,7]; c11:bw=10,experts=[7]; c7:bw=48,experts=[2,3,4,5]; c0:bw=52,experts=[3,4,5,6,7]; c29:bw=59,experts=[0,4,5,6,7]; c4:bw=39,experts=[5,6,7]","3.4173,1.1131,1.0445,1.9799,2.0901,0.9939,1.7244,1.0191,1.2006,1.5749,1.8535,1.1350,2.1160,1.7843,1.5958,1.4301,1.1207,1.6022,1.2242,1.3519,2.5100,1.3500,1.7873,1.5253,1.3192,2.2296,1.2923,1.0594,3.2365,2.0620"
73,2026-09-23 21:25:11,Ours,0.01,2.156294415942926,43.6,44.17,72,51.3153,0:51.32,49.6764,0.4766,1.159,3760.2074,1:02:40.21,30,"20,6,7,2,0,9,17,13,22,8,15,1,3,12,29,19,5,18,25,23,21,16,28,11,26,14,4,10,24,27",20:62;6:20;7:37;2:47;0:28;9:52;17:17;13:50;22:24;8:11;15:47;1:66;3:40;12:37;29:13;19:10;5:17;18:34;25:24;23:33;21:29;16:61;28:33;11:46;26:10;14:16;4:41;10:42;24:66;27:48,"20:[0,1,2,5,6,7];6:[1,2];7:[0,6,7];2:[2,3,4,5];0:[0,1];9:[3,4,5,6,7];17:[6];13:[2,3,4,5,6];22:[1,2];8:[1];15:[2,3,4,5];1:[0,1,4,5,6,7];3:[2,3,4,5];12:[5,6,7];29:[1];19:[3];5:[1];18:[2,3,4];25:[2,3];23:[2,3,4];21:[1,2];16:[0,1,2,3,4,7];28:[5,6,7];11:[0,1,2,3];26:[7];14:[3];4:[0,1,2,3];10:[0,1,2,7];24:[0,1,4,5,6,7];27:[0,1,6,7]","c20:bw=62,experts=[0,1,2,5,6,7]; c6:bw=20,experts=[1,2]; c7:bw=37,experts=[0,6,7]; c2:bw=47,experts=[2,3,4,5]; c0:bw=28,experts=[0,1]; c9:bw=52,experts=[3,4,5,6,7]; c17:bw=17,experts=[6]; c13:bw=50,experts=[2,3,4,5,6]; c22:bw=24,experts=[1,2]; c8:bw=11,experts=[1]; c15:bw=47,experts=[2,3,4,5]; c1:bw=66,experts=[0,1,4,5,6,7]; c3:bw=40,experts=[2,3,4,5]; c12:bw=37,experts=[5,6,7]; c29:bw=13,experts=[1]; c19:bw=10,experts=[3]; c5:bw=17,experts=[1]; c18:bw=34,experts=[2,3,4]; c25:bw=24,experts=[2,3]; c23:bw=33,experts=[2,3,4]; c21:bw=29,experts=[1,2]; c16:bw=61,experts=[0,1,2,3,4,7]; c28:bw=33,experts=[5,6,7]; c11:bw=46,experts=[0,1,2,3]; c26:bw=10,experts=[7]; c14:bw=16,experts=[3]; c4:bw=41,experts=[0,1,2,3]; c10:bw=42,experts=[0,1,2,7]; c24:bw=66,experts=[0,1,4,5,6,7]; c27:bw=48,experts=[0,1,6,7]","2.0748,1.1068,1.3022,1.2361,1.0706,1.3762,1.9943,1.6170,1.6007,1.1412,1.1398,1.0468,1.5244,1.7897,3.2030,1.4502,3.3671,1.7019,2.0472,1.3064,1.0014,1.7738,1.5755,2.2441,1.0176,1.3292,2.0494,2.5202,1.2053,1.8634"
74,2026-09-23 21:26:03,Ours,0.01,2.155245826880121,45.01,45.01,74,51.3702,0:51.37,49.7426,0.4779,1.1466,3811.611,1:03:31.61,30,"25,2,28,22,27,23,5,3,21,14,7,6,15,12,24,8,1,10,17,19,9,11,13,18,16,0,29,26,20,4",25:59;2:10;28:16;22:45;27:20;23:46;5:50;3:10;21:66;14:32;7:65;6:10;15:50;12:10;24:16;8:28;1:28;10:25;17:62;19:20;9:32;11:37;13:42;18:60;16:48;0:40;29:14;26:32;20:42;4:47,"25:[0,4,5,6,7];2:[6];28:[0];22:[3,4,5,6];27:[2,3];23:[0,5,6,7];5:[2,3,4,5,6];3:[6];21:[0,3,4,5,6,7];14:[4,5,6];7:[1,2,3,4,5,6];6:[3];15:[0,1,2,6,7];12:[0];24:[2];8:[2,3];1:[2,3];10:[3,4];17:[0,1,2,3,4,7];19:[4,5];9:[0,1,2];11:[4,5,6];13:[0,1,2,7];18:[0,1,2,5,6,7];16:[0,5,6,7];0:[2,3,4,5];29:[2];26:[0,1,2];20:[3,4,5,6];4:[4,5,6,7]","c25:bw=59,experts=[0,4,5,6,7]; c2:bw=10,experts=[6]; c28:bw=16,experts=[0]; c22:bw=45,experts=[3,4,5,6]; c27:bw=20,experts=[2,3]; c23:bw=46,experts=[0,5,6,7]; c5:bw=50,experts=[2,3,4,5,6]; c3:bw=10,experts=[6]; c21:bw=66,experts=[0,3,4,5,6,7]; c14:bw=32,experts=[4,5,6]; c7:bw=65,experts=[1,2,3,4,5,6]; c6:bw=10,experts=[3]; c15:bw=50,experts=[0,1,2,6,7]; c12:bw=10,experts=[0]; c24:bw=16,experts=[2]; c8:bw=28,experts=[2,3]; c1:bw=28,experts=[2,3]; c10:bw=25,experts=[3,4]; c17:bw=62,experts=[0,1,2,3,4,7]; c19:bw=20,experts=[4,5]; c9:bw=32,experts=[0,1,2]; c11:bw=37,experts=[4,5,6]; c13:bw=42,experts=[0,1,2,7]; c18:bw=60,experts=[0,1,2,5,6,7]; c16:bw=48,experts=[0,5,6,7]; c0:bw=40,experts=[2,3,4,5]; c29:bw=14,experts=[2]; c26:bw=32,experts=[0,1,2]; c20:bw=42,experts=[3,4,5,6]; c4:bw=47,experts=[4,5,6,7]","2.0774,1.2533,1.5706,1.6375,1.8586,1.3257,3.4379,1.5418,1.0028,1.3510,1.2954,1.1001,1.1266,1.7842,1.2061,1.1257,1.0325,2.5062,1.9683,1.4377,1.3431,2.2416,1.6128,1.7065,1.7772,1.0716,3.2185,1.0090,2.0658,2.0570"
75,2026-09-23 21:26:54,Ours,0.01,2.109029444816675,45.33,45.33,75,51.4161,0:51.42,49.7729,0.4832,1.1569,3863.0615,1:04:23.06,30,"25,23,21,2,3,8,18,11,16,12,26,13,10,9,15,6,24,1,19,14,4,5,29,28,0,20,17,7,22,27",25:17;23:35;21:50;2:40;3:20;8:53;18:68;11:42;16:46;12:40;26:10;13:46;10:23;9:61;15:20;6:56;24:73;1:54;19:19;14:60;4:56;5:31;29:29;28:55;0:60;20:44;17:43;7:28;22:10;27:36,"25:[1];23:[1,2,3];21:[1,2,3,4,5];2:[0,1,2,7];3:[0,7];8:[0,4,5,6,7];18:[0,3,4,5,6,7];11:[0,1,2,7];16:[1,2,3,4];12:[1,2,3,4];26:[3];13:[3,4,5,6];10:[5,6];9:[0,3,4,5,6,7];15:[3,4];6:[0,4,5,6,7];24:[0,1,3,4,5,6,7];1:[0,4,5,6,7];19:[6];14:[0,1,2,3,4,7];4:[0,1,2,3,4];5:[0,1,7];29:[3,4];28:[1,2,3,4,5];0:[0,1,2,3,6,7];20:[0,1,2,7];17:[0,5,6,7];7:[0,7];22:[7];27:[4,5,6]","c25:bw=17,experts=[1]; c23:bw=35,experts=[1,2,3]; c21:bw=50,experts=[1,2,3,4,5]; c2:bw=40,experts=[0,1,2,7]; c3:bw=20,experts=[0,7]; c8:bw=53,experts=[0,4,5,6,7]; c18:bw=68,experts=[0,3,4,5,6,7]; c11:bw=42,experts=[0,1,2,7]; c16:bw=46,experts=[1,2,3,4]; c12:bw=40,experts=[1,2,3,4]; c26:bw=10,experts=[3]; c13:bw=46,experts=[3,4,5,6]; c10:bw=23,experts=[5,6]; c9:bw=61,experts=[0,3,4,5,6,7]; c15:bw=20,experts=[3,4]; c6:bw=56,experts=[0,4,5,6,7]; c24:bw=73,experts=[0,1,3,4,5,6,7]; c1:bw=54,experts=[0,4,5,6,7]; c19:bw=19,experts=[6]; c14:bw=60,experts=[0,1,2,3,4,7]; c4:bw=56,experts=[0,1,2,3,4]; c5:bw=31,experts=[0,1,7]; c29:bw=29,experts=[3,4]; c28:bw=55,experts=[1,2,3,4,5]; c0:bw=60,experts=[0,1,2,3,6,7]; c20:bw=44,experts=[0,1,2,7]; c17:bw=43,experts=[0,5,6,7]; c7:bw=28,experts=[0,7]; c22:bw=10,experts=[7]; c27:bw=36,experts=[4,5,6]","2.0670,1.3287,1.0130,1.2398,1.5406,1.1453,1.7288,2.2467,1.7950,1.7802,1.0069,1.6032,2.5173,1.3432,1.1409,1.1047,1.1986,1.0480,1.4469,1.3238,2.0620,3.3867,3.2813,1.5727,1.0679,2.0548,1.9750,1.2863,1.6130,1.8545"
76,2026-09-23 21:27:46,Ours,0.01,2.1218002887951366,44.85,45.33,75,51.4561,0:51.46,49.851,0.469,1.133,3914.5521,1:05:14.55,30,"22,6,2,7,9,26,10,19,29,11,21,24,12,14,16,27,23,5,17,1,8,4,25,20,13,15,18,28,0,3",22:26;6:23;2:25;7:66;9:57;26:37;10:46;19:44;29:36;11:42;21:42;24:61;12:21;14:22;16:39;27:39;23:29;5:37;17:33;1:53;8:29;4:60;25:10;20:54;13:39;15:42;18:39;28:30;0:31;3:15,"22:[0,1];6:[1,2];2:[3,4];7:[1,2,3,4,5,6];9:[1,2,3,4,5];26:[4,5,6];10:[0,1,2,7];19:[0,1,2,7];29:[5,6,7];11:[3,4,5,6];21:[0,1,6,7];24:[2,3,4,5,6,7];12:[5,6];14:[5,6];16:[5,6,7];27:[0,1,7];23:[4,5];5:[2,3,4];17:[1,2,3];1:[1,2,3,4,5];8:[1,2];4:[0,1,2,5,6,7];25:[2];20:[3,4,5,6,7];13:[0,1,7];15:[0,5,6,7];18:[1,2,3];28:[0,6,7];0:[4,5,6];3:[1]","c22:bw=26,experts=[0,1]; c6:bw=23,experts=[1,2]; c2:bw=25,experts=[3,4]; c7:bw=66,experts=[1,2,3,4,5,6]; c9:bw=57,experts=[1,2,3,4,5]; c26:bw=37,experts=[4,5,6]; c10:bw=46,experts=[0,1,2,7]; c19:bw=44,experts=[0,1,2,7]; c29:bw=36,experts=[5,6,7]; c11:bw=42,experts=[3,4,5,6]; c21:bw=42,experts=[0,1,6,7]; c24:bw=61,experts=[2,3,4,5,6,7]; c12:bw=21,experts=[5,6]; c14:bw=22,experts=[5,6]; c16:bw=39,experts=[5,6,7]; c27:bw=39,experts=[0,1,7]; c23:bw=29,experts=[4,5]; c5:bw=37,experts=[2,3,4]; c17:bw=33,experts=[1,2,3]; c1:bw=53,experts=[1,2,3,4,5]; c8:bw=29,experts=[1,2]; c4:bw=60,experts=[0,1,2,5,6,7]; c25:bw=10,experts=[2]; c20:bw=54,experts=[3,4,5,6,7]; c13:bw=39,experts=[0,1,7]; c15:bw=42,experts=[0,5,6,7]; c18:bw=39,experts=[1,2,3]; c28:bw=30,experts=[0,6,7]; c0:bw=31,experts=[4,5,6]; c3:bw=15,experts=[1]","1.6168,1.1073,1.2431,1.3318,1.3585,1.0404,2.5280,1.5280,3.2593,2.2574,1.0184,1.2108,1.8036,1.3048,1.7925,1.8388,1.3255,3.3317,1.9696,1.0447,1.1213,2.0814,2.0530,2.0684,1.6068,1.1382,1.7050,1.5765,1.0659,1.5235"
77,2026-09-23 21:28:37,Ours,0.01,2.1191390999731134,44.81,45.33,75,51.4004,0:51.40,49.7706,0.4733,1.1534,3965.9895,1:06:05.99,30,"23,15,16,7,29,5,3,13,9,25,24,26,28,2,4,19,20,11,21,14,6,0,10,27,18,22,8,12,17,1",23:54;15:43;16:34;7:10;29:41;5:59;3:40;13:37;9:29;25:15;24:12;26:10;28:37;2:34;4:10;19:37;20:45;11:28;21:57;14:64;6:57;0:63;10:39;27:24;18:31;22:34;8:10;12:46;17:37;1:62,"23:[0,1,2,6,7];15:[1,2,3,4];16:[0,1,2];7:[7];29:[0,1,2,3];5:[0,1,5,6,7];3:[2,3,4,5];13:[2,3,4];9:[6,7];25:[3];24:[0];26:[7];28:[1,2,3];2:[5,6,7];4:[3];19:[3,4,5];20:[0,1,2,3];11:[0,7];21:[2,3,4,5,6];14:[0,1,2,3,4,7];6:[3,4,5,6,7];0:[0,1,2,3,4,7];10:[3,4,5];27:[2,3];18:[4,5,6];22:[2,3,4];8:[3];12:[0,1,2,7];17:[4,5,6];1:[0,1,2,3,6,7]","c23:bw=54,experts=[0,1,2,6,7]; c15:bw=43,experts=[1,2,3,4]; c16:bw=34,experts=[0,1,2]; c7:bw=10,experts=[7]; c29:bw=41,experts=[0,1,2,3]; c5:bw=59,experts=[0,1,5,6,7]; c3:bw=40,experts=[2,3,4,5]; c13:bw=37,experts=[2,3,4]; c9:bw=29,experts=[6,7]; c25:bw=15,experts=[3]; c24:bw=12,experts=[0]; c26:bw=10,experts=[7]; c28:bw=37,experts=[1,2,3]; c2:bw=34,experts=[5,6,7]; c4:bw=10,experts=[3]; c19:bw=37,experts=[3,4,5]; c20:bw=45,experts=[0,1,2,3]; c11:bw=28,experts=[0,7]; c21:bw=57,experts=[2,3,4,5,6]; c14:bw=64,experts=[0,1,2,3,4,7]; c6:bw=57,experts=[3,4,5,6,7]; c0:bw=63,experts=[0,1,2,3,4,7]; c10:bw=39,experts=[3,4,5]; c27:bw=24,experts=[2,3]; c18:bw=31,experts=[4,5,6]; c22:bw=34,experts=[2,3,4]; c8:bw=10,experts=[3]; c12:bw=46,experts=[0,1,2,7]; c17:bw=37,experts=[4,5,6]; c1:bw=62,experts=[0,1,2,3,6,7]","1.3352,1.1400,1.8079,1.2896,3.2623,3.4400,1.5521,1.6258,1.3580,2.0436,1.1959,1.0176,1.5572,1.2403,2.0559,1.4503,2.0633,2.2158,1.0051,1.2997,1.1055,1.0644,2.5266,1.8436,1.7171,1.6098,1.1174,1.7917,1.9856,1.0532"
78,2026-09-23 21:29:29,Ours,0.01,2.091999685437953,47.35,47.35,78,51.4565,0:51.46,49.8208,0.4922,1.1403,4017.6879,1:06:57.69,30,"24,21,27,0,14,25,23,12,22,18,6,10,3,17,16,19,4,11,5,26,15,7,20,2,8,28,1,9,29,13",24:45;21:54;27:13;0:26;14:52;25:11;23:57;12:31;22:63;18:35;6:57;10:59;3:38;17:31;16:44;19:12;4:23;11:37;5:63;26:40;15:38;7:36;20:37;2:34;8:54;28:24;1:41;9:31;29:69;13:59,"24:[1,2,3,4];21:[0,1,2,3,7];27:[4];0:[5,6];14:[0,1,5,6,7];25:[4];23:[3,4,5,6,7];12:[3,4,5];22:[0,1,2,5,6,7];18:[0,1,7];6:[0,1,2,3,4];10:[0,1,2,6,7];3:[0,6,7];17:[0,1,7];16:[3,4,5,6];19:[6];4:[4,5];11:[1,2,3];5:[2,3,4,5,6,7];26:[0,1,2,3];15:[5,6,7];7:[0,1,2];20:[4,5,6];2:[0,1,2];8:[0,4,5,6,7];28:[4,5];1:[4,5,6,7];9:[0,1,2];29:[0,1,4,5,6,7];13:[0,1,5,6,7]","c24:bw=45,experts=[1,2,3,4]; c21:bw=54,experts=[0,1,2,3,7]; c27:bw=13,experts=[4]; c0:bw=26,experts=[5,6]; c14:bw=52,experts=[0,1,5,6,7]; c25:bw=11,experts=[4]; c23:bw=57,experts=[3,4,5,6,7]; c12:bw=31,experts=[3,4,5]; c22:bw=63,experts=[0,1,2,5,6,7]; c18:bw=35,experts=[0,1,7]; c6:bw=57,experts=[0,1,2,3,4]; c10:bw=59,experts=[0,1,2,6,7]; c3:bw=38,experts=[0,6,7]; c17:bw=31,experts=[0,1,7]; c16:bw=44,experts=[3,4,5,6]; c19:bw=12,experts=[6]; c4:bw=23,experts=[4,5]; c11:bw=37,experts=[1,2,3]; c5:bw=63,experts=[2,3,4,5,6,7]; c26:bw=40,experts=[0,1,2,3]; c15:bw=38,experts=[5,6,7]; c7:bw=36,experts=[0,1,2]; c20:bw=37,experts=[4,5,6]; c2:bw=34,experts=[0,1,2]; c8:bw=54,experts=[0,4,5,6,7]; c28:bw=24,experts=[4,5]; c1:bw=41,experts=[4,5,6,7]; c9:bw=31,experts=[0,1,2]; c29:bw=69,experts=[0,1,4,5,6,7]; c13:bw=59,experts=[0,1,5,6,7]","1.2201,1.0064,1.8996,1.0915,1.3258,2.0769,1.3240,1.7966,1.6194,1.7132,1.0992,2.5146,1.5365,1.9599,1.8054,1.4499,2.0709,2.2280,3.4333,1.0102,1.1182,1.2733,2.0725,1.2237,1.1397,1.5602,1.0465,1.3545,3.2438,1.6073"
79,2026-09-23 21:30:20,Ours,0.01,2.0752778408986967,47.65,47.65,79,51.3766,0:51.38,49.7555,0.4693,1.1487,4069.1014,1:07:49.10,30,"11,8,9,16,0,6,17,5,28,7,2,29,26,4,19,21,13,1,12,23,25,18,10,3,24,27,20,14,15,22",11:32;8:44;9:10;16:59;0:36;6:21;17:58;5:53;28:37;7:46;2:33;29:43;26:41;4:80;19:26;21:46;13:43;1:37;12:10;23:46;25:29;18:12;10:34;3:26;24:58;27:52;20:39;14:62;15:54;22:33,"11:[4,5,6];8:[1,2,3,4];9:[3];16:[0,1,2,3,7];0:[0,1,7];6:[5,6];17:[2,3,4,5,6];5:[0,1,2,3,4];28:[0,6,7];7:[3,4,5,6];2:[3,4,5];29:[2,3,4,5];26:[4,5,6,7];4:[0,1,2,3,4,5,6,7];19:[0,7];21:[4,5,6,7];13:[2,3,4,5];1:[0,1,2];12:[6];23:[0,1,2,3];25:[5,6];18:[2];10:[3,4,5];3:[1,2];24:[0,1,5,6,7];27:[0,1,5,6,7];20:[0,1,7];14:[2,3,4,5,6,7];15:[0,1,2,3,4];22:[3,4,5]","c11:bw=32,experts=[4,5,6]; c8:bw=44,experts=[1,2,3,4]; c9:bw=10,experts=[3]; c16:bw=59,experts=[0,1,2,3,7]; c0:bw=36,experts=[0,1,7]; c6:bw=21,experts=[5,6]; c17:bw=58,experts=[2,3,4,5,6]; c5:bw=53,experts=[0,1,2,3,4]; c28:bw=37,experts=[0,6,7]; c7:bw=46,experts=[3,4,5,6]; c2:bw=33,experts=[3,4,5]; c29:bw=43,experts=[2,3,4,5]; c26:bw=41,experts=[4,5,6,7]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c19:bw=26,experts=[0,7]; c21:bw=46,experts=[4,5,6,7]; c13:bw=43,experts=[2,3,4,5]; c1:bw=37,experts=[0,1,2]; c12:bw=10,experts=[6]; c23:bw=46,experts=[0,1,2,3]; c25:bw=29,experts=[5,6]; c18:bw=12,experts=[2]; c10:bw=34,experts=[3,4,5]; c3:bw=26,experts=[1,2]; c24:bw=58,experts=[0,1,5,6,7]; c27:bw=52,experts=[0,1,5,6,7]; c20:bw=39,experts=[0,1,7]; c14:bw=62,experts=[2,3,4,5,6,7]; c15:bw=54,experts=[0,1,2,3,4]; c22:bw=33,experts=[3,4,5]","2.2609,1.1456,1.3607,1.7927,1.0652,1.1034,1.9946,3.4100,1.5686,1.3088,1.2441,3.2527,1.0188,2.0775,1.4455,1.0004,1.6199,1.0381,1.7944,1.3062,2.0532,1.7196,2.5099,1.5179,1.1968,1.8683,2.0449,1.3094,1.1339,1.5938"
80,2026-09-23 21:31:12,Ours,0.01,2.100479477625313,44.59,47.65,79,51.4306,0:51.43,49.8049,0.478,1.1446,4120.5672,1:08:40.57,30,"2,13,1,14,17,23,4,8,15,21,28,19,7,26,0,5,22,18,3,20,25,16,24,12,27,9,11,6,10,29",2:44;13:39;1:31;14:30;17:61;23:36;4:57;8:51;15:41;21:64;28:10;19:35;7:48;26:41;0:47;5:65;22:43;18:13;3:31;20:25;25:38;16:44;24:43;12:10;27:27;9:53;11:62;6:39;10:18;29:10,"2:[0,1,6,7];13:[0,6,7];1:[3,4,5];14:[0,1,2];17:[0,1,2,3,4,7];23:[4,5,6];4:[0,1,2,6,7];8:[0,1,5,6,7];15:[0,5,6,7];21:[0,1,2,3,4,5];28:[1];19:[1,2,3];7:[0,1,2,7];26:[0,1,2,3];0:[2,3,4,5];5:[0,1,2,5,6,7];22:[0,1,6,7];18:[3];3:[3,4,5];20:[2,3];25:[0,1,7];16:[4,5,6,7];24:[2,3,4,5];12:[7];27:[2,3];9:[0,4,5,6,7];11:[0,1,2,3,4,7];6:[0,1,7];10:[6];29:[6]","c2:bw=44,experts=[0,1,6,7]; c13:bw=39,experts=[0,6,7]; c1:bw=31,experts=[3,4,5]; c14:bw=30,experts=[0,1,2]; c17:bw=61,experts=[0,1,2,3,4,7]; c23:bw=36,experts=[4,5,6]; c4:bw=57,experts=[0,1,2,6,7]; c8:bw=51,experts=[0,1,5,6,7]; c15:bw=41,experts=[0,5,6,7]; c21:bw=64,experts=[0,1,2,3,4,5]; c28:bw=10,experts=[1]; c19:bw=35,experts=[1,2,3]; c7:bw=48,experts=[0,1,2,7]; c26:bw=41,experts=[0,1,2,3]; c0:bw=47,experts=[2,3,4,5]; c5:bw=65,experts=[0,1,2,5,6,7]; c22:bw=43,experts=[0,1,6,7]; c18:bw=13,experts=[3]; c3:bw=31,experts=[3,4,5]; c20:bw=25,experts=[2,3]; c25:bw=38,experts=[0,1,7]; c16:bw=44,experts=[4,5,6,7]; c24:bw=43,experts=[2,3,4,5]; c12:bw=10,experts=[7]; c27:bw=27,experts=[2,3]; c9:bw=53,experts=[0,4,5,6,7]; c11:bw=62,experts=[0,1,2,3,4,7]; c6:bw=39,experts=[0,1,7]; c10:bw=18,experts=[6]; c29:bw=10,experts=[6]","1.2534,1.6215,1.0383,1.3156,1.9912,1.3278,2.0701,1.1446,1.1342,1.0047,1.5634,1.5319,1.2864,1.0074,1.0612,3.4169,1.5981,1.7198,1.5283,2.0503,2.0602,1.7829,1.2001,1.7828,1.8351,1.3516,2.2598,1.1051,2.5224,3.2398"
